time,android.sensor.accelerometer#mean,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#std,android.sensor.orientation#mean,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#std,sound#mean,sound#std,speed#mean,speed#std,target
16,10.17053249,0.188565222,0.991193864,0.000206254,0.01467489,0.007776714,0.035503685,0.004968391,0.211010383,0.115247166,198.7296876,1.268521763,0.995965892,0.001120623,89.72690907,0,0,0,Train
69,9.961777637,0.461063316,0,0,0,0,0,0,0,0,0,0,0,0,75.44790122,3.376136025,18.5,0.353553391,Car
75,12.28772691,1.962949421,0.70420346,0.042244585,1.376704587,0.901758327,1.488706344,0.825181689,7.795616248,2.534865882,318.777965,4.131811792,0.799932363,0.060761766,89.76226764,0.045772002,1,0,Walking
97,10.50903801,1.811217681,0,0,0,0,0,0,3.339569294,0.07156199,360.8122581,158.7273387,0,0,66.90355233,6.678706655,0,0,Walking
102,9.996130523,0.011835524,0.963300537,2.39E-05,0.006006197,0.001812565,0.037780618,0.003491469,0.023590387,0.00653624,200.1165269,0.004288578,0.971384891,2.94E-05,83.56168866,6.790333072,0,0,Still
37,11.19339957,5.711657464,0.811459155,0.18135061,2.445451049,0.803563753,1.854729711,0.892687483,8.026814742,10.66995148,188.3681078,40.79694716,0.958381688,0.040682218,0,0,1.7730918,0,Walking
24,9.770889397,0.026604805,0.739262723,0.001954267,0.016899107,0.00071824,0.0401585,0.003073087,0.086471678,0.049974513,288.1893037,1.455708375,0.732683488,0.000448444,74.37003378,4.008184246,0,0,Bus
238,10.60422995,1.175514588,0.984430463,0.006925934,0.358181007,0.267134369,0.402216345,0.208423776,1.520624296,0.836901962,293.0773478,7.092819373,0.854401647,0.157029207,68.89650399,4.549349099,1.19105,0,Walking
30,9.77395105,0.838517962,0,0,0,0,0,0,0,0,0,0,0,0,82.02806701,5.538315741,1.75,0,Bus
84,14.50576783,8.491004994,0.99987577,0.000175655,1.789617859,0.974435138,1.988108707,1.446796143,4.956329774,2.652408648,245.2157147,9.737891627,0.784157111,0.029619644,89.81209042,0,1.75,0,Walking
64,9.768968226,0.523604524,0,0,0,0,0,0,0,0,0,0,0,0,70.42799256,2.840844393,3.5,0.883883476,Bus
250,9.805096846,0.016386354,0.289333731,2.98E-05,0.003455576,0.000418131,0.045021535,0.014078498,0.036564189,0.004765123,307.2590916,0.005630724,0.448373705,4.84E-05,52.74979459,0.658066448,0.19667171,0,Still
102,9.92446663,2.720496323,0,0,0,0,0,0,1.840236566,0.371243269,152.0388503,5.079249551,0,0,72.13837052,0.231515408,0,0,Walking
111,9.943380824,0.213943026,0.589914111,0.005722016,0.008538235,0.003430746,0.016233196,0.005841117,0.298600975,0.20800181,236.1108335,0.526575065,0.936377682,0.000256443,72.53706829,2.162526162,5.428814,1.216622472,Car
222,9.849869169,0.106430538,0.83846607,0.001465545,0.052192349,2.40E-10,0.090741179,0.038482437,0.228082989,0.28983415,179.7775,0.434423988,0.999813119,0.001080617,64.93981398,0.74182227,0,0,Still
461,9.081165556,0.094522019,0.802221288,0.013377014,0.079618922,0.049754019,0.172684851,0.175294885,0.872940167,0.077805966,210.7685384,2.67770761,0.994970908,0.006000361,36.77698181,0,0,0,Walking
125,9.750640729,0.017936559,0.275021767,0.000913839,0.007263515,0.003537653,0.041820598,0.005060862,0.053334979,0.005219355,41.81001509,0.052331388,0.358513286,0.000635221,71.04849691,0.022922515,0,0,Train
110,9.819449912,0.948233349,0.647800273,0.00761224,0.056013379,0.15545383,0.080541096,0.017173123,0.665978061,0.257978812,289.0980093,0.161450056,0.710661601,0.005472891,85.64065371,0.951800966,12.106335,0.115852729,Bus
7,9.168914518,1.265587728,0.633173698,0.002595845,0.175024389,0.074004288,0.173192545,0.118905204,0.709234751,0.349004774,316.0528645,1.486781969,0.853672766,0.00571037,89.81963119,0.03450376,0,0,Bus
414,9.781975209,0.530141099,0.924420297,0.000487539,0.028828558,0.014781642,0.030491952,0.008969249,0.357472641,0.430053304,343.0570656,0.786331444,0.317856703,0.005726898,89.81349371,0.016356472,8,0,Car
420,9.097261751,0.091798394,0.652583172,0.005714962,0.139442099,0.076749365,0.118929466,0.049342865,0.903422191,0.091656524,248.3560152,0.512575522,0.921897541,0.004252309,34.96376054,8.752192834,0,0,Walking
166,9.441092213,0.499805337,0.802175805,0.025004464,0.154494919,0.099186493,0.224118868,0.065235125,1.006036085,0.648344724,233.5408724,9.671358225,0.943562219,0.014117885,89.77016826,0.003588695,29.25,0,Car
109,9.998365466,0.007982951,0.96332369,5.27E-05,0.006875863,0.003239116,0.03975902,0.003393472,0.012541829,0.002661465,200.1340242,0.011403765,0.971523147,3.82E-05,76.69604108,6.790333072,0,0,Still
10,10.10120638,0.594193556,0,0,0,0,0,0,0,0,0,0,0,0,62.93496027,3.580053523,1.5,0,Bus
94,10.58875356,0.065065228,0,0,0.073659662,0.004966935,0,0,0.857688721,0.032830275,110.9192052,32.78163147,0.37956965,0.000602364,53.29283951,0.417732228,0,0,Train
25,9.787555023,1.888234504,0.820101729,0.006934393,0.245581404,0.098938271,0.548219592,0.153872225,2.309997625,1.330835622,168.1047045,1.99268839,0.926501798,0.00244318,89.76410229,0.001396987,6.25,0,Bus
21,10.62929488,2.413883141,0.867352299,0.038569722,1.266810352,1.082189614,1.004244282,0.434553236,7.423938956,5.216047524,124.6999485,5.914898973,0.94560775,0.017132376,89.73937171,0,1.25,0,Walking
41,9.738658377,0.009597341,0.960695465,2.37E-05,0.005750272,0.004013945,0.038993389,0.00255304,0.022886676,0.00746707,365.2045636,0.010722166,0.856256562,8.89E-05,82.362648,0,0,0,Still
124,9.85980231,0.395310866,0.999743617,0.00022475,0.048259405,0.033232407,0.064814457,0.020851606,0.906249063,0.593806255,356.8667603,85.02616074,0.999565394,0.000510528,87.99761658,1.923566064,9.301352,0.628594594,Car
34,9.951002045,0.332765045,0.737425443,0.0145589,0.268707105,0.094192179,0.815710895,0.827372776,0.047580093,0.016062901,95.18545353,4.647837256,0.68244066,0.109209996,69.37875611,2.66789594,0,0,Train
46,9.7418576,0.337722807,0.705284741,0.001092706,0.119142471,0.001692009,0.069021948,0.034933311,0.184378629,0.059530216,106.8611124,0.048861632,0.79884494,0.001040932,80.16092612,2.644416955,0,0,Train
43,9.839176221,0.022275149,0,0,0,0,0,0,0.030456023,0.008918495,322.3913574,0.04425442,0,0,54.93268398,11.85321938,0,0,Still
45,10.3427716,3.557931438,0.975976695,0.005203686,0.492250996,0.262400978,0.332660215,0.267866723,4.350615066,1.607778073,170.0587797,7.477392897,0.980550775,0.001649246,77.87412586,0,1.66,0,Walking
223,9.910494355,0.486376998,0.75235686,0.000547934,0.16508815,0.123410735,0.191451295,0.074677336,0.079190966,0.037438307,124.5700302,0.358287048,0.802096968,0.000518572,74.90228867,1.028238182,0,0,Train
279,9.314830772,0.666015801,0.908866305,0.011173731,0.118060804,0.082384807,0.102525636,0.036494704,0.748376399,0.479603445,299.3390377,11.42599496,0.553140412,0.041747647,89.7580322,0.54663232,22.75,0,Car
127,11.69327476,3.029459468,0.70971651,0.014746937,0.744438416,0.309516855,0.791664179,0.438811879,4.249397479,1.458971535,282.4744199,14.50186179,0.718242563,0.001225999,77.36583376,2.575569037,1.7,0,Walking
131,9.824970889,0.013205986,0.212796584,0.000288967,0.001790332,0.000889581,0.0172176,0.000962664,0.022147985,0.014195009,194.908503,0.550605983,0.991558319,0.000475189,45.1535715,4.214005079,0,0,Still
75,10.17042345,0.620303834,0.997922937,0.000121412,0.047915796,0.028341595,0.060980328,0.02801974,0.514866829,0.44314989,203.5424992,0.274417164,0.992348611,0.00020583,89.75845157,0.012181661,0,0,Train
79,9.769475859,0.017752185,0.662089246,0.005242429,0.013439035,0.010474689,0.045005473,0.004854988,0.050179814,0.000523656,294.7285945,0.075398493,0.6799063,0.000466391,72.4048038,1.489493188,0,0,Bus
592,10.15974752,0.053809584,0.997619742,5.33E-05,0.013411877,0.015446399,0.042049081,0.015291057,0.083774519,0.087851981,201.3970853,0.016395319,0.993675417,0.000151827,86.00857204,0.957257265,0,0,Train
573,10.2775639,0.191269603,0.999248419,0.000378939,0.059904889,0.056332504,0.076294765,0.050175892,0.216720773,0.129361712,202.0358018,1.091007557,0.993272333,0.001360061,89.74785872,0.041216606,0,0,Train
49,9.740616243,0.009480909,0.961455206,3.09E-05,0.006329133,0.002985767,0.039256357,0.002454744,0.014377858,0.00839098,364.9674397,0.017129373,0.858044984,9.36E-05,86.78465497,0,0,0,Still
116,9.777839761,0.501445457,0.623343665,0.00761224,0.048393484,0.044556905,0.046377506,0.016692001,0.389200874,0.320619581,295.4983697,0.161450056,0.656396855,0.012656209,77.58455386,2.381035648,12.106335,0.115852729,Bus
40,9.571121891,0.197902874,0.925760719,0.000455517,0.027103788,0.017044359,0.030935694,0.00322585,0.182070141,0.087074419,142.5978037,0.148390813,0.947946672,0.000399258,89.74106978,0.004995081,0,0,Train
111,9.830747569,0.436458718,0.999706532,0.000477489,0.047877784,0.024793057,0.052992514,0.034563713,0.609475324,0.234753687,133.7327531,2.70875965,0.907867132,0.003418172,84.79599637,2.727141154,22.221727,0.033895871,Car
40,9.798672061,0.43691561,0.471699787,0.009334738,0.100363079,0.051174123,0.100753098,0.051163712,0.653217634,0.318698245,256.5845625,34.96991463,0.82466425,0.088179295,0,0,41.8646048,0.178046761,Train
31,9.303464986,2.054562431,0.64909347,0.007689388,0.283288548,0.267963226,0.271768766,0.150152342,1.620758642,0.896408367,283.2781151,0.527371889,0.868577291,0.005285447,89.76791167,0,9.75,0,Bus
69,9.51524522,1.321503443,0.690923065,0.010285715,1.429053874,0.578439292,1.02459347,0.4918069,2.531383862,2.149685563,129.6958029,24.81377817,0.776616267,0.04564865,0,0,0,0,Walking
286,9.869982227,0.157088948,0.998248107,0.001394139,0.023223202,0.004294826,0.315288784,0.440887049,0.721735051,0.757746412,125.2351559,7.726901954,0.894393608,0.045857348,33.44195716,4.950870255,0,0.003756858,Still
39,9.719338433,0.406562604,0.999455886,8.47E-05,0.025364414,0.015290402,0.028167609,0.008626793,0.755016138,0.306373315,212.4224708,0.00498211,0.96054088,0.001103781,89.80338502,0.002989366,0,0,Train
407,9.107579998,0.08372399,0.816743116,0.0040186,0.10999571,0.085251377,0.143656438,0.156750622,0.913807094,0.120836534,272.1036581,5.135868445,0.835697412,0.01622039,42.07607442,8.752192834,0,0,Walking
156,10.08789964,0.227655903,0.983067077,0.001787281,0.216002632,0.159897463,0.192357284,0.17265768,0.237899104,0.139970219,246.6698144,4.762701466,0.945247268,0.010464342,83.87917956,3.508780457,0,0,Walking
11,9.697011692,0.369142698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Train
127,9.811224092,0.012852776,0.97715322,5.99E-05,0.00633902,0.003261844,0.035710368,0.005854858,0.024315371,0.012697627,351.8703278,0.005712078,0.877299862,0.000116928,79.37806061,1.010040658,0,0,Still
58,10.0815758,1.659347595,0,0,0,0,0,0,0.730182715,0.431972608,128.3421578,12.81473321,0,0,65.83181651,2.822888352,0,0,Walking
52,9.811015588,0.248666583,0.999906771,1.21E-06,0.01952776,0.012138095,0.02767516,0.01329839,0.274962529,0.048280473,183.0710554,0.925506321,0.999242675,1.96E-05,79.96257014,0.318176717,21.705738,0.143911786,Train
45,11.33301053,5.85274234,0.763646153,0.011899297,0.414613276,1.274300076,1.757861522,0.892739138,2.400379228,2.931442361,219.6687393,147.4227732,0.734003095,0.038958989,82.62595593,5.321307184,0.89108567,0.010252157,Walking
61,9.619029672,2.202339746,0.940474643,0.050467251,0.482595184,0.297038907,0.428120695,0.255540252,0.592334734,0.125502911,79.28674901,5.570798378,0.72540714,0.046360449,89.7526478,0.023979929,2.5,0,Car
165,12.09233414,3.598020464,0.959936909,0.005684649,2.327240996,0.899751632,1.600018895,0.155039042,6.502146732,2.243262877,261.7796339,4.787684337,0.806833784,0.034373195,73.70587563,4.549349099,1.19105,0,Walking
15,10.62097924,3.860203687,0.996209387,0.001177922,0.602398813,0.266201452,0.76182147,0.457944673,4.661024744,1.680616401,187.1834408,3.810604722,0.985146855,0.004840973,72.45771983,5.138186252,1.38,0,Walking
72,9.816372584,0.491068754,0,0,0,0,0,0,0.431358768,0.010505644,300.6259603,7.285498399,0,0,66.79224694,15.04941921,0,0,Walking
204,10.7115045,2.94589056,0.895192375,0.019052589,1.802287393,0.773409961,0.769010415,0.309587273,6.158117859,1.474456872,135.2742058,16.70378021,0.865014137,0.027727912,89.74559633,0.064285991,1,0,Walking
164,10.29777878,6.751349653,0.862448776,0.027303545,1.790585992,1.028864033,1.490018713,0.738492866,6.685232823,1.912618234,91.61200955,121.2334603,0.806103846,0.053477903,89.75972662,0.031243059,0.25,0,Walking
28,9.594940832,0.071488271,0,0,0,0,0,0,0,0,0,0,0,0,39.36965897,0,0,0,Still
5,10.09047235,0.343998151,0,0,0,0,0,0,0,0,0,0,0,0,69.93305879,1.866481655,7,0,Bus
37,9.618649626,0.030576325,0.716467061,0.000817695,0.027867153,0.038664151,0.07154465,0.069528949,0.038320502,0.001621388,137.838421,0.043459458,0.932863347,0.000195928,74.28659519,0.344938057,0,0,Still
13,10.14924132,1.129546044,0.979086143,0.012346389,0.128565671,0.039469687,0.122725882,0.056858958,2.620594091,2.108218015,352.2795251,5.168673159,0.180140063,0.372001545,89.95683077,0.999340757,9.170048,0,Car
245,10.17911372,0.012329202,0.994647595,1.68E-05,0.005958577,0.00292994,0.038416419,0.00154561,0.032574672,0.008673347,198.7970554,0.039666282,0.994252465,2.17E-05,84.1956603,1.607510542,0,0,Train
121,9.580786574,0.072861589,0.750172301,0.001380153,0.020745609,0.008280849,0.053959385,0.017444447,0.194197847,0.126287536,158.1657226,6.172894366,0.942478206,0.000521417,89.80647503,0.00877835,7.5,0,Bus
132,9.770558482,0.571727505,0.567026721,0.002769009,0.04567809,0.021498475,0.050375361,0.01854276,0.603321549,0.409669238,125.4197711,1.413469894,0.8821564,0.003183095,82.28148289,7.045155567,15.367581,2.338932455,Car
202,10.11131511,0.027577504,0.981900392,5.61E-05,0.022290315,0.010436624,0.044313008,0.021653385,0.041106051,0.012323331,237.9164332,0.098263624,0.987592193,9.02E-05,77.09097872,1.805337429,0,0,Still
368,9.937290225,1.329007479,0.895502871,0.066872933,0.379193299,0.663481187,1.516780292,2.854105526,1.147603443,1.193580786,168.079719,104.7529699,0.821594477,0.003923848,36.42923473,26.50721357,0,0,Train
240,9.881161779,0.773466281,0.90007355,0.004894623,0.103606412,0.060710166,0.167320119,0.121711801,0.897377016,0.164452313,142.1610731,0.981043859,0.949553198,0.019231492,84.10029585,1.222234998,0,0,Train
29,9.883224697,0.03996587,0.939650827,0.00015279,0.010039427,0.005402515,0.033000312,0.00745229,0.038618149,0.037678194,299.2646604,0.06663373,0.969740806,0.000129563,89.77665269,0.016555672,0,0,Bus
302,10.19358638,0.270930225,0.991647152,0.000137778,0.019766643,0.012157898,0.045504768,0.011093604,0.292720537,0.323768286,327.7666217,0.129736175,0.9909014,0.000110551,89.76113839,0.022327506,0,0,Train
73,9.971128042,1.021183043,0,0,0,0,0,0,0,0,0,0,0,0,65.9814252,2.206110067,5.5,0.530330086,Car
7,9.763089123,0.206653364,0,0,0,0,0,0,0.509211234,0.285561119,207.1868578,1.881327956,0,0,79.47548388,0,0,0,Car
84,9.695504599,0.060031926,0,0,0,0,0,0,0,0,0,0,0,0,36.12359948,1.426948495,0,0,Still
4,9.82134795,0.37421921,0.538041888,0.015356512,0.068903753,0.037028393,0.074492363,0.037952391,0.334952959,0.224367135,132.5757977,2.572738959,0.911111722,0.009522652,0,0,0,0,Bus
48,9.44806368,0.617198482,0.61801809,0.007659332,0.291231345,0.098419248,0.375857592,0.053350006,0.619774356,0.421941744,210.8001106,3.971962983,0.987302818,0.019726685,89.76406883,0.034126474,6.75,0,Bus
52,9.608598058,0.61967166,0.940655145,0.002278045,0.101419199,0.051890321,0.127851759,0.036800286,0.834511277,0.180354448,327.1288212,4.745064476,0.375655196,0.005613371,89.78200574,0.019147179,10.25,0,Bus
118,9.860225531,0.007315318,0.727539913,1.36E-06,0.637271532,0.006104572,0.047131947,0.000839753,0.031309282,0.022476167,204.9808497,3.66E-05,0.976324142,2.56E-07,46.23507722,6.894630742,0,0,Car
64,9.509558193,0.340085342,0.971806377,0.000441757,0.012768165,0.007135661,0.034964901,0.007748019,0.411698017,0.309463443,220.6426154,0.043050516,0.938017387,0.000690314,89.78932563,0.002989366,0,0,Train
295,10.08270765,0.637835781,0.945682475,0.000606868,0.02025622,0.00978062,0.03587119,0.010217486,0.941668586,0.434187898,40.17052634,0.215705236,0.355324383,0.001171959,0,0,33,0.176776695,Car
3,10.74817177,2.944299184,0.930404302,0.006366181,0.516041961,0.282271698,0.36055027,0.286551116,4.222831693,2.007817256,310.228076,9.58654585,0.732048537,0.013623956,73.28719749,0,0,0,Walking
60,9.771545205,0.895554734,0.928196729,0.00200539,0.166742747,0.140805542,0.167741664,0.126432872,1.223472334,1.105327043,332.6198314,2.699342244,0.373330598,0.004157733,89.74997857,0.004597568,1.75,0,Bus
247,9.807733786,0.010865097,0.289317532,3.65E-05,0.002731872,0.000418131,0.064173696,0.013486292,0.025378767,0.004765123,307.2080707,0.005137127,0.448730758,1.78E-05,51.86572134,0.658066448,0.19667171,0,Still
170,9.744020664,0.957700948,0.941545863,0.004365848,0.022815172,0.011809107,0.012576704,0.004976595,0.624596456,0.223860636,38.52628826,1.171083736,0.340555156,0.005169799,0,0,33.75,0,Car
143,9.578665783,0.03929384,0.952413756,0.00203059,0.04835678,0.035543527,0.058766454,0.035292006,0.099908002,0.028159025,194.2222844,9.460967666,0.916762,0.005553389,89.74785872,0.186592981,0,0,Bus
138,9.864038969,0.767636996,0.755823649,0.009229078,0.078682486,0.052181625,0.071539639,0.037275308,0.565570422,0.289570267,81.7117768,1.478758582,0.63571796,0.00827296,89.8075984,0.00339147,31.25,0,Car
170,9.938940921,0.115294032,0.958868534,0.000410565,0.024066292,0.013735699,0.044817508,0.022292587,0.236330637,0.070258269,376.9502337,0.041933257,0.995049673,6.07E-05,89.73314263,0.010617205,0,0,Train
144,11.47728211,3.680113886,0.830426718,0.046343371,1.61610014,0.894095356,1.62421176,0.669320929,5.073904931,2.533302396,315.9055508,17.45558133,0.800885333,0.057397105,89.83087558,1.333902771,0.25,0,Walking
467,10.04289926,0.196710394,0.989375283,0.000383605,0.024780598,0.016462805,0.051793592,0.01306259,0.492246041,0.231736961,204.0006885,0.960017395,0.994228956,0.000306494,89.7569024,0.005389953,0,0,Train
37,10.33144494,2.736087059,0,0,0,0,0,0,2.797736033,0.86711314,381.914559,4.899869089,0,0,54.2023473,0.019812441,0,0,Walking
309,10.06616986,0.491150649,0.921570003,0.000365826,0.020071702,0.010817833,0.022100898,0.005728505,0.753852608,0.238640791,347.8157563,0.307995945,0.317838158,0.002041952,89.79073259,0.025490682,33.75,0,Car
55,8.448902462,3.433280119,0.998915113,0.001143505,0.484833158,0.251873255,0.554211972,0.251317003,4.289545967,0.917714701,192.9304917,10.91253259,0.94997437,0.007121176,77.83520803,0,1.2,0,Walking
221,9.813437651,0.016214832,0.051801181,0.000278747,0.001699357,0.000831298,0.016334994,0.000994193,0.020169691,0.009727613,354.0366454,0.312515061,0.05256048,0.002682308,0,0,0,0,Still
7,9.710220262,0.410129561,0,0,0,0,0,0,0,0,0,0,0,0,69.07859184,2.701138087,44.070965,0,Train
137,9.65113238,0.910516719,0.213187924,0.003149931,0.054080236,0.021757705,0.050059408,0.033842209,0.325104374,0.005219355,26.06521179,0.10910287,0.217772155,0.004370129,77.62312642,0.022922515,0,0,Train
15,10.15564735,3.485229865,0.999760319,0.003330465,0.770301899,0.437534928,0.668760358,0.231825123,5.466141408,1.796353827,177.5584485,13.33022405,0.986678234,0.009178362,80.78828238,0,0,0,Walking
33,9.945068418,0.588307597,0.969577637,0.001855323,0.08979421,0.018091281,0.062617291,0.022160451,0.413810831,0.045849812,92.92502902,9.57583544,0.633406785,0.012080342,79.93985964,4.538709195,6.7585893,0,Car
3,10.27611409,1.21576651,0.943473534,0.054309356,0.775110989,0.49910147,0.777362887,0.501056079,1.851488284,1.291445746,315.995742,11.82348264,0.789366291,0.033395266,0,0,0,0,Walking
50,9.799513656,0.547054713,0.743935885,0.005771134,0.015491566,0.005900548,0.063638856,0.022680548,0.088369001,0.424663024,280.9865622,5.009431588,0.695980172,0.004011061,75.63941348,0.246323626,0,0,Bus
29,9.926975974,0.11789923,0.936685789,0.004317623,0.035277003,0.010112551,0.105748775,0.075837451,0.560239439,0.647226613,315.3028452,1.634455565,0.466022046,0.009344457,0,0,0,0,Still
